item_code,type,type_num,gen_num,general
2837,salad,18,2,food
2697,salad,18,2,food
2697,salad,18,2,food
2871,salad,18,2,food
2837,salad,18,2,food
2837,salad,18,2,food
2837,salad,18,2,food
2871,salad,18,2,food
2697,salad,18,2,food
3045,breakfast,5,2,food
3033,breakfast,5,2,food
3034,breakfast,5,2,food
3046,breakfast,5,2,food
3035,breakfast,5,2,food
3046,breakfast,5,2,food
3035,breakfast,5,2,food
3033,breakfast,5,2,food
3034,breakfast,5,2,food
3045,breakfast,5,2,food
3047,breakfast,5,2,food
3037,breakfast,5,2,food
3033,breakfast,5,2,food
3034,breakfast,5,2,food
3045,breakfast,5,2,food
3033,breakfast,5,2,food
3035,breakfast,5,2,food
3045,breakfast,5,2,food
3047,breakfast,5,2,food
3037,breakfast,5,2,food
3034,breakfast,5,2,food
3034,breakfast,5,2,food
3046,breakfast,5,2,food
3045,breakfast,5,2,food
3035,breakfast,5,2,food
3033,breakfast,5,2,food
3037,breakfast,5,2,food
3036,breakfast,5,2,food
3033,breakfast,5,2,food
3034,breakfast,5,2,food
3035,breakfast,5,2,food
3037,breakfast,5,2,food
3046,breakfast,5,2,food
3045,breakfast,5,2,food
3034,breakfast,5,2,food
3033,breakfast,5,2,food
3035,breakfast,5,2,food
3034,breakfast,5,2,food
3045,breakfast,5,2,food
3047,breakfast,5,2,food
3046,breakfast,5,2,food
3036,breakfast,5,2,food
3038,breakfast,5,2,food
3046,breakfast,5,2,food
3033,breakfast,5,2,food
3034,breakfast,5,2,food
3047,breakfast,5,2,food
3035,breakfast,5,2,food
3045,breakfast,5,2,food
3046,breakfast,5,2,food
3047,breakfast,5,2,food
3033,breakfast,5,2,food
3034,breakfast,5,2,food
3033,breakfast,5,2,food
3045,breakfast,5,2,food
3037,breakfast,5,2,food
3038,breakfast,5,2,food
3035,breakfast,5,2,food
3036,breakfast,5,2,food
3045,breakfast,5,2,food
3035,breakfast,5,2,food
3033,breakfast,5,2,food
3034,breakfast,5,2,food
3047,breakfast,5,2,food
3036,breakfast,5,2,food
3033,breakfast,5,2,food
3045,breakfast,5,2,food
3034,breakfast,5,2,food
3035,breakfast,5,2,food
3047,breakfast,5,2,food
3037,breakfast,5,2,food
3038,breakfast,5,2,food
3046,breakfast,5,2,food
3036,breakfast,5,2,food
3034,breakfast,5,2,food
3045,breakfast,5,2,food
3046,breakfast,5,2,food
3047,breakfast,5,2,food
3033,breakfast,5,2,food
3035,breakfast,5,2,food
3038,breakfast,5,2,food
3045,breakfast,5,2,food
3046,breakfast,5,2,food
3047,breakfast,5,2,food
3033,breakfast,5,2,food
3035,breakfast,5,2,food
3038,breakfast,5,2,food
3033,breakfast,5,2,food
3035,breakfast,5,2,food
3034,breakfast,5,2,food
3045,breakfast,5,2,food
3047,breakfast,5,2,food
3046,breakfast,5,2,food
3036,breakfast,5,2,food
3038,breakfast,5,2,food
3033,breakfast,5,2,food
3034,breakfast,5,2,food
3045,breakfast,5,2,food
3035,breakfast,5,2,food
3046,breakfast,5,2,food
3047,breakfast,5,2,food
3036,breakfast,5,2,food
3033,breakfast,5,2,food
3034,breakfast,5,2,food
3035,breakfast,5,2,food
3045,breakfast,5,2,food
3046,breakfast,5,2,food
3047,breakfast,5,2,food
3036,breakfast,5,2,food
3035,breakfast,5,2,food
3045,breakfast,5,2,food
3033,breakfast,5,2,food
3034,breakfast,5,2,food
3047,breakfast,5,2,food
3046,breakfast,5,2,food
3036,breakfast,5,2,food
3037,breakfast,5,2,food
3033,breakfast,5,2,food
3035,breakfast,5,2,food
3045,breakfast,5,2,food
3046,breakfast,5,2,food
3047,breakfast,5,2,food
3037,breakfast,5,2,food
3038,breakfast,5,2,food
3034,breakfast,5,2,food
3034,breakfast,5,2,food
3035,breakfast,5,2,food
3036,breakfast,5,2,food
3045,breakfast,5,2,food
3033,breakfast,5,2,food
3046,breakfast,5,2,food
3037,breakfast,5,2,food
3045,breakfast,5,2,food
3047,breakfast,5,2,food
3034,breakfast,5,2,food
3035,breakfast,5,2,food
3034,breakfast,5,2,food
3033,breakfast,5,2,food
3035,breakfast,5,2,food
3045,breakfast,5,2,food
3037,breakfast,5,2,food
3033,breakfast,5,2,food
3037,breakfast,5,2,food
3045,breakfast,5,2,food
3034,breakfast,5,2,food
3035,breakfast,5,2,food
3038,breakfast,5,2,food
3033,breakfast,5,2,food
3034,breakfast,5,2,food
3047,breakfast,5,2,food
3038,breakfast,5,2,food
3045,breakfast,5,2,food
3035,breakfast,5,2,food
3033,breakfast,5,2,food
3046,breakfast,5,2,food
3045,breakfast,5,2,food
3034,breakfast,5,2,food
3035,breakfast,5,2,food
3038,breakfast,5,2,food
3037,breakfast,5,2,food
3033,breakfast,5,2,food
3047,breakfast,5,2,food
3035,breakfast,5,2,food
3033,breakfast,5,2,food
3034,breakfast,5,2,food
3045,breakfast,5,2,food
3046,breakfast,5,2,food
3047,breakfast,5,2,food
3038,breakfast,5,2,food
3033,breakfast,5,2,food
3045,breakfast,5,2,food
3047,breakfast,5,2,food
3046,breakfast,5,2,food
3034,breakfast,5,2,food
3035,breakfast,5,2,food
3035,breakfast,5,2,food
3045,breakfast,5,2,food
3034,breakfast,5,2,food
3046,breakfast,5,2,food
3033,breakfast,5,2,food
3047,breakfast,5,2,food
3038,breakfast,5,2,food
3046,breakfast,5,2,food
3045,breakfast,5,2,food
3033,breakfast,5,2,food
3047,breakfast,5,2,food
3035,breakfast,5,2,food
3034,breakfast,5,2,food
3034,breakfast,5,2,food
3037,breakfast,5,2,food
3038,breakfast,5,2,food
3047,breakfast,5,2,food
3035,breakfast,5,2,food
3033,breakfast,5,2,food
3034,breakfast,5,2,food
3046,breakfast,5,2,food
3035,breakfast,5,2,food
3045,breakfast,5,2,food
3047,breakfast,5,2,food
3033,breakfast,5,2,food
3038,breakfast,5,2,food
3033,breakfast,5,2,food
3034,breakfast,5,2,food
3045,breakfast,5,2,food
3046,breakfast,5,2,food
3038,breakfast,5,2,food
3035,breakfast,5,2,food
3037,breakfast,5,2,food
3035,breakfast,5,2,food
3033,breakfast,5,2,food
3047,breakfast,5,2,food
3036,breakfast,5,2,food
3037,breakfast,5,2,food
3038,breakfast,5,2,food
3045,breakfast,5,2,food
3046,breakfast,5,2,food
3034,breakfast,5,2,food
3045,breakfast,5,2,food
3035,breakfast,5,2,food
3034,breakfast,5,2,food
3036,breakfast,5,2,food
3047,breakfast,5,2,food
3033,breakfast,5,2,food
3037,breakfast,5,2,food
3038,breakfast,5,2,food
3046,breakfast,5,2,food
3046,breakfast,5,2,food
3033,breakfast,5,2,food
3034,breakfast,5,2,food
3035,breakfast,5,2,food
3036,breakfast,5,2,food
3047,breakfast,5,2,food
3037,breakfast,5,2,food
3038,breakfast,5,2,food
3034,breakfast,5,2,food
3045,breakfast,5,2,food
3046,breakfast,5,2,food
3047,breakfast,5,2,food
3035,breakfast,5,2,food
3036,breakfast,5,2,food
3037,breakfast,5,2,food
3035,breakfast,5,2,food
3034,breakfast,5,2,food
3033,breakfast,5,2,food
3038,breakfast,5,2,food
3045,breakfast,5,2,food
3047,breakfast,5,2,food
3035,breakfast,5,2,food
3033,breakfast,5,2,food
3034,breakfast,5,2,food
3037,breakfast,5,2,food
3045,breakfast,5,2,food
3035,breakfast,5,2,food
3033,breakfast,5,2,food
3045,breakfast,5,2,food
3046,breakfast,5,2,food
3038,breakfast,5,2,food
3034,breakfast,5,2,food
3034,breakfast,5,2,food
3045,breakfast,5,2,food
3035,breakfast,5,2,food
3037,breakfast,5,2,food
3038,breakfast,5,2,food
3047,breakfast,5,2,food
3033,breakfast,5,2,food
3033,breakfast,5,2,food
3045,breakfast,5,2,food
3046,breakfast,5,2,food
3045,breakfast,5,2,food
3034,breakfast,5,2,food
3045,breakfast,5,2,food
3033,breakfast,5,2,food
3046,breakfast,5,2,food
3047,breakfast,5,2,food
3035,breakfast,5,2,food
3036,breakfast,5,2,food
3037,breakfast,5,2,food
3038,breakfast,5,2,food
3033,breakfast,5,2,food
3034,breakfast,5,2,food
3035,breakfast,5,2,food
3036,breakfast,5,2,food
3046,breakfast,5,2,food
3047,breakfast,5,2,food
3034,breakfast,5,2,food
3037,breakfast,5,2,food
3038,breakfast,5,2,food
3046,breakfast,5,2,food
3047,breakfast,5,2,food
3035,breakfast,5,2,food
3036,breakfast,5,2,food
3045,breakfast,5,2,food
3034,breakfast,5,2,food
3033,breakfast,5,2,food
3045,breakfast,5,2,food
3035,breakfast,5,2,food
3036,breakfast,5,2,food
3046,breakfast,5,2,food
3033,breakfast,5,2,food
3035,breakfast,5,2,food
3045,breakfast,5,2,food
3034,breakfast,5,2,food
3047,breakfast,5,2,food
3033,breakfast,5,2,food
3035,breakfast,5,2,food
3034,breakfast,5,2,food
3037,breakfast,5,2,food
3045,breakfast,5,2,food
3046,breakfast,5,2,food
3047,breakfast,5,2,food
3035,breakfast,5,2,food
3046,breakfast,5,2,food
3045,breakfast,5,2,food
3033,breakfast,5,2,food
3035,breakfast,5,2,food
3033,breakfast,5,2,food
3034,breakfast,5,2,food
3038,breakfast,5,2,food
3033,breakfast,5,2,food
3045,breakfast,5,2,food
3046,breakfast,5,2,food
3034,breakfast,5,2,food
3035,breakfast,5,2,food
3047,breakfast,5,2,food
3035,breakfast,5,2,food
3046,breakfast,5,2,food
3035,breakfast,5,2,food
3033,breakfast,5,2,food
3045,breakfast,5,2,food
3047,breakfast,5,2,food
3034,breakfast,5,2,food
3037,breakfast,5,2,food
3038,breakfast,5,2,food
3045,breakfast,5,2,food
3033,breakfast,5,2,food
3250,special,22,3,other
3251,special,22,3,other
3356,special,22,3,other
3032,special,22,3,other
3251,special,22,3,other
3250,special,22,3,other
3356,special,22,3,other
3032,special,22,3,other
3251,special,22,3,other
3362,special,22,3,other
3356,special,22,3,other
3254,special,22,3,other
3032,special,22,3,other
3399,special,22,3,other
3362,special,22,3,other
3250,special,22,3,other
3251,special,22,3,other
3356,special,22,3,other
3250,special,22,3,other
3356,special,22,3,other
3251,special,22,3,other
3399,special,22,3,other
3032,special,22,3,other
3362,special,22,3,other
3356,special,22,3,other
3254,special,22,3,other
3250,special,22,3,other
3356,special,22,3,other
3251,special,22,3,other
3032,special,22,3,other
3399,special,22,3,other
2887,special,22,3,other
3250,special,22,3,other
3356,special,22,3,other
3250,special,22,3,other
3254,special,22,3,other
3356,special,22,3,other
3032,special,22,3,other
3254,special,22,3,other
3251,special,22,3,other
3356,special,22,3,other
3254,special,22,3,other
3362,special,22,3,other
3251,special,22,3,other
3250,special,22,3,other
3356,special,22,3,other
3250,special,22,3,other
3254,special,22,3,other
3356,special,22,3,other
3251,special,22,3,other
3032,special,22,3,other
3399,special,22,3,other
3356,special,22,3,other
3399,special,22,3,other
3032,special,22,3,other
2717,special,22,3,other
3254,special,22,3,other
3254,special,22,3,other
3356,special,22,3,other
3250,special,22,3,other
3032,special,22,3,other
3356,special,22,3,other
3399,special,22,3,other
3696,special,22,3,other
3251,special,22,3,other
3356,special,22,3,other
3251,special,22,3,other
3032,special,22,3,other
3254,special,22,3,other
3362,special,22,3,other
3356,special,22,3,other
3356,special,22,3,other
3032,special,22,3,other
3362,special,22,3,other
3399,special,22,3,other
3356,special,22,3,other
3399,special,22,3,other
3032,special,22,3,other
3251,special,22,3,other
3254,special,22,3,other
3362,special,22,3,other
3250,special,22,3,other
3254,special,22,3,other
3356,special,22,3,other
3251,special,22,3,other
3356,special,22,3,other
3251,special,22,3,other
3032,special,22,3,other
3399,special,22,3,other
3254,special,22,3,other
3356,special,22,3,other
3399,special,22,3,other
2887,special,22,3,other
3032,special,22,3,other
3362,special,22,3,other
3251,special,22,3,other
3356,special,22,3,other
3251,special,22,3,other
3254,special,22,3,other
3362,special,22,3,other
3250,special,22,3,other
3356,special,22,3,other
3032,special,22,3,other
3251,special,22,3,other
3362,special,22,3,other
3356,special,22,3,other
3254,special,22,3,other
3362,special,22,3,other
3251,special,22,3,other
3250,special,22,3,other
3356,special,22,3,other
3254,special,22,3,other
3250,special,22,3,other
3362,special,22,3,other
3254,special,22,3,other
3356,special,22,3,other
3409,special,22,3,other
3032,special,22,3,other
3362,special,22,3,other
3399,special,22,3,other
3356,special,22,3,other
3254,special,22,3,other
3250,special,22,3,other
3251,special,22,3,other
3362,special,22,3,other
3409,special,22,3,other
3254,special,22,3,other
3356,special,22,3,other
3032,special,22,3,other
3251,special,22,3,other
3399,special,22,3,other
3250,special,22,3,other
3356,special,22,3,other
3250,special,22,3,other
3254,special,22,3,other
3409,special,22,3,other
3254,special,22,3,other
3032,special,22,3,other
3410,special,22,3,other
3411,special,22,3,other
3415,special,22,3,other
3356,special,22,3,other
3412,special,22,3,other
3416,special,22,3,other
3417,special,22,3,other
3414,special,22,3,other
3399,special,22,3,other
3410,special,22,3,other
3411,special,22,3,other
3254,special,22,3,other
3412,special,22,3,other
3251,special,22,3,other
3416,special,22,3,other
3418,special,22,3,other
3422,special,22,3,other
3415,special,22,3,other
3250,special,22,3,other
3409,special,22,3,other
3032,special,22,3,other
3254,special,22,3,other
3410,special,22,3,other
3412,special,22,3,other
3411,special,22,3,other
3399,special,22,3,other
3415,special,22,3,other
3416,special,22,3,other
3250,special,22,3,other
3356,special,22,3,other
3414,special,22,3,other
3410,special,22,3,other
3412,special,22,3,other
3411,special,22,3,other
3416,special,22,3,other
3417,special,22,3,other
3418,special,22,3,other
3415,special,22,3,other
3250,special,22,3,other
3251,special,22,3,other
3356,special,22,3,other
3362,special,22,3,other
3254,special,22,3,other
3410,special,22,3,other
3032,special,22,3,other
3412,special,22,3,other
3416,special,22,3,other
3413,special,22,3,other
3415,special,22,3,other
3411,special,22,3,other
3424,special,22,3,other
3414,special,22,3,other
3251,special,22,3,other
3409,special,22,3,other
3417,special,22,3,other
3422,special,22,3,other
3423,special,22,3,other
3411,special,22,3,other
3410,special,22,3,other
3412,special,22,3,other
3250,special,22,3,other
3415,special,22,3,other
3416,special,22,3,other
3251,special,22,3,other
3414,special,22,3,other
3417,special,22,3,other
3422,special,22,3,other
3356,special,22,3,other
3362,special,22,3,other
3410,special,22,3,other
3032,special,22,3,other
3411,special,22,3,other
3412,special,22,3,other
3413,special,22,3,other
3250,special,22,3,other
3254,special,22,3,other
3415,special,22,3,other
3416,special,22,3,other
3414,special,22,3,other
2717,special,22,3,other
3422,special,22,3,other
3417,special,22,3,other
3419,special,22,3,other
3082,special,22,3,other
3356,special,22,3,other
3410,special,22,3,other
3411,special,22,3,other
3415,special,22,3,other
3412,special,22,3,other
3422,special,22,3,other
3251,special,22,3,other
3250,special,22,3,other
3417,special,22,3,other
3418,special,22,3,other
3254,special,22,3,other
3356,special,22,3,other
3362,special,22,3,other
3410,special,22,3,other
3032,special,22,3,other
3412,special,22,3,other
3254,special,22,3,other
3411,special,22,3,other
3415,special,22,3,other
3416,special,22,3,other
3413,special,22,3,other
3414,special,22,3,other
3422,special,22,3,other
3423,special,22,3,other
3421,special,22,3,other
3356,special,22,3,other
3254,special,22,3,other
3410,special,22,3,other
3411,special,22,3,other
3415,special,22,3,other
3414,special,22,3,other
3251,special,22,3,other
3418,special,22,3,other
3422,special,22,3,other
3416,special,22,3,other
3413,special,22,3,other
3410,special,22,3,other
3412,special,22,3,other
3356,special,22,3,other
3032,special,22,3,other
3415,special,22,3,other
3416,special,22,3,other
3411,special,22,3,other
3254,special,22,3,other
3362,special,22,3,other
3417,special,22,3,other
3422,special,22,3,other
3413,special,22,3,other
3414,special,22,3,other
2717,special,22,3,other
3418,special,22,3,other
3420,special,22,3,other
3356,special,22,3,other
3410,special,22,3,other
3415,special,22,3,other
3251,special,22,3,other
3411,special,22,3,other
3417,special,22,3,other
3418,special,22,3,other
3416,special,22,3,other
3422,special,22,3,other
3421,special,22,3,other
3413,special,22,3,other
3356,special,22,3,other
3362,special,22,3,other
3410,special,22,3,other
3411,special,22,3,other
3032,special,22,3,other
3416,special,22,3,other
3413,special,22,3,other
3414,special,22,3,other
3422,special,22,3,other
3424,special,22,3,other
3412,special,22,3,other
3254,special,22,3,other
3417,special,22,3,other
3418,special,22,3,other
3415,special,22,3,other
3423,special,22,3,other
3419,special,22,3,other
3410,special,22,3,other
3411,special,22,3,other
3356,special,22,3,other
3415,special,22,3,other
3418,special,22,3,other
3254,special,22,3,other
3250,special,22,3,other
3421,special,22,3,other
3422,special,22,3,other
3416,special,22,3,other
3417,special,22,3,other
3414,special,22,3,other
3250,special,22,3,other
3410,special,22,3,other
3362,special,22,3,other
3356,special,22,3,other
3415,special,22,3,other
3412,special,22,3,other
3411,special,22,3,other
3416,special,22,3,other
3414,special,22,3,other
3413,special,22,3,other
3254,special,22,3,other
3422,special,22,3,other
2717,special,22,3,other
3251,special,22,3,other
3417,special,22,3,other
3418,special,22,3,other
3356,special,22,3,other
3410,special,22,3,other
3415,special,22,3,other
3411,special,22,3,other
3412,special,22,3,other
3414,special,22,3,other
3416,special,22,3,other
3417,special,22,3,other
3418,special,22,3,other
3421,special,22,3,other
3422,special,22,3,other
3250,special,22,3,other
3251,special,22,3,other
3708,special,22,3,other
3356,special,22,3,other
3410,special,22,3,other
3356,special,22,3,other
3362,special,22,3,other
3032,special,22,3,other
3411,special,22,3,other
3412,special,22,3,other
3416,special,22,3,other
3415,special,22,3,other
3418,special,22,3,other
3413,special,22,3,other
3414,special,22,3,other
3422,special,22,3,other
3254,special,22,3,other
3424,special,22,3,other
3417,special,22,3,other
3356,special,22,3,other
3410,special,22,3,other
3411,special,22,3,other
3412,special,22,3,other
3414,special,22,3,other
3417,special,22,3,other
3415,special,22,3,other
3251,special,22,3,other
3416,special,22,3,other
3254,special,22,3,other
2887,special,22,3,other
3356,special,22,3,other
3431,special,22,3,other
3433,special,22,3,other
3435,special,22,3,other
3428,special,22,3,other
3430,special,22,3,other
3362,special,22,3,other
3432,special,22,3,other
3429,special,22,3,other
3410,special,22,3,other
2887,special,22,3,other
3416,special,22,3,other
3412,special,22,3,other
3411,special,22,3,other
3415,special,22,3,other
3441,special,22,3,other
3254,special,22,3,other
3413,special,22,3,other
3436,special,22,3,other
3434,special,22,3,other
3418,special,22,3,other
3414,special,22,3,other
3419,special,22,3,other
3422,special,22,3,other
3421,special,22,3,other
3439,special,22,3,other
3251,special,22,3,other
3356,special,22,3,other
3411,special,22,3,other
3412,special,22,3,other
3410,special,22,3,other
3415,special,22,3,other
3416,special,22,3,other
3417,special,22,3,other
3418,special,22,3,other
3422,special,22,3,other
3414,special,22,3,other
3250,special,22,3,other
2887,special,22,3,other
3356,special,22,3,other
3410,special,22,3,other
3362,special,22,3,other
3411,special,22,3,other
3032,special,22,3,other
3416,special,22,3,other
3412,special,22,3,other
3424,special,22,3,other
3415,special,22,3,other
3251,special,22,3,other
3418,special,22,3,other
3413,special,22,3,other
3254,special,22,3,other
3414,special,22,3,other
3417,special,22,3,other
3422,special,22,3,other
3356,special,22,3,other
3411,special,22,3,other
3412,special,22,3,other
3410,special,22,3,other
3422,special,22,3,other
3416,special,22,3,other
3418,special,22,3,other
3414,special,22,3,other
2887,special,22,3,other
3696,special,22,3,other
3356,special,22,3,other
3362,special,22,3,other
3410,special,22,3,other
3416,special,22,3,other
3032,special,22,3,other
3415,special,22,3,other
3411,special,22,3,other
3412,special,22,3,other
3414,special,22,3,other
3254,special,22,3,other
3413,special,22,3,other
3250,special,22,3,other
3251,special,22,3,other
3417,special,22,3,other
3418,special,22,3,other
3421,special,22,3,other
3422,special,22,3,other
3249,special,22,3,other
3410,special,22,3,other
3411,special,22,3,other
3415,special,22,3,other
3251,special,22,3,other
3412,special,22,3,other
3417,special,22,3,other
3418,special,22,3,other
3422,special,22,3,other
3250,special,22,3,other
3416,special,22,3,other
3362,special,22,3,other
3251,special,22,3,other
3254,special,22,3,other
3410,special,22,3,other
3356,special,22,3,other
3032,special,22,3,other
3362,special,22,3,other
3411,special,22,3,other
3250,special,22,3,other
3415,special,22,3,other
3414,special,22,3,other
3416,special,22,3,other
3412,special,22,3,other
2887,special,22,3,other
3417,special,22,3,other
3418,special,22,3,other
3413,special,22,3,other
2868,special,22,3,other
3410,special,22,3,other
3411,special,22,3,other
3251,special,22,3,other
3412,special,22,3,other
3414,special,22,3,other
